Timestamp,Score,Lives,Chaos,Level,Enemies,Bullets,AvgBtnFreq,GoalDist,StartDist,TimeElapsed,AtTower
1656602890656,57,3,65.7,0,0,0,0.0,338.4213350248474,517.2707221562033,5921,1
1656602890771,57,3,64.65,0,0,0,0.0,338.4213350248474,517.2707221562033,6036,1
1656602890882,57,3,63.6,0,0,0,0.0,338.4213350248474,517.2707221562033,6147,1
1656602890998,57,3,62.55,0,0,0,0.0,338.4213350248474,517.2707221562033,6263,1
1656602891107,57,3,61.65,0,0,0,0.0,338.4213350248474,517.2707221562033,6372,1
1656602891214,57,3,60.75,0,0,0,0.0,338.4213350248474,517.2707221562033,6479,1
1656602891320,57,3,59.85,0,0,0,0.0,338.4213350248474,517.2707221562033,6585,1
1656602891426,57,3,58.95,0,0,0,0.0,338.4213350248474,517.2707221562033,6691,1
1656602891537,57,3,58.05,0,0,0,0.0,338.4213350248474,517.2707221562033,6802,1
1656602891640,57,3,57.15,0,0,0,0.0,338.4213350248474,517.2707221562033,6905,1
1656602891752,57,3,56.25,0,0,0,0.0,338.4213350248474,517.2707221562033,7017,1
1656602891855,57,3,55.35,0,0,0,0.0,338.4213350248474,517.2707221562033,7120,1
1656602891959,57,3,54.45,0,0,0,0.0,338.4213350248474,517.2707221562033,7224,1
1656602892061,57,3,53.55,0,0,0,0.0,338.4213350248474,517.2707221562033,7326,1
1656602892165,57,3,52.65,0,0,0,0.0,338.4213350248474,517.2707221562033,7430,1
1656602892269,57,3,51.75,0,0,0,0.0,338.4213350248474,517.2707221562033,7534,1
1656602892371,57,3,50.85,0,0,0,0.0,338.4213350248474,517.2707221562033,7636,1
1656602892477,57,3,49.95,0,0,0,0.0,338.4213350248474,517.2707221562033,7742,1
1656602892587,57,3,49.05,0,0,0,0.0,338.4213350248474,517.2707221562033,7852,1
1656602892689,57,3,48.15,0,0,0,0.0,338.4213350248474,517.2707221562033,7954,1
1656602892795,57,3,47.25,0,0,0,0.0,338.4213350248474,517.2707221562033,8060,1
1656602892905,57,3,46.35,0,0,0,0.0,338.4213350248474,517.2707221562033,8170,1
1656602893017,57,3,45.3,0,0,0,0.0,338.4213350248474,517.2707221562033,8282,1
1656602893129,57,3,44.4,0,0,0,0.0,338.4213350248474,517.2707221562033,8394,1
1656602893245,57,3,43.5,0,0,0,0.0,338.4213350248474,517.2707221562033,8510,1
1656602893353,57,3,42.0,0,0,0,0.4,335.4519339637201,520.1999615532472,8618,1
1656602893454,57,3,41.5,0,0,0,1.0,325.55798254688824,529.9698104609355,8719,1
1656602893665,57,3,42.1,0,0,0,1.5,323.57997465850696,531.9248067161373,103,0
1656602893766,57,3,42.4,0,0,0,1.5,323.57997465850696,531.9248067161373,204,0
1656602893872,57,3,42.7,0,0,0,1.5,323.57997465850696,531.9248067161373,310,0
1656602893974,57,3,43.0,0,0,0,1.5,323.57997465850696,531.9248067161373,412,0
1656602894080,57,3,43.3,0,0,0,1.5,323.57997465850696,531.9248067161373,518,0
1656602894195,57,3,43.65,0,0,0,1.5,323.57997465850696,531.9248067161373,633,0
1656602894295,57,3,43.95,0,0,0,1.5,323.57997465850696,531.9248067161373,733,0
1656602894415,57,3,44.3,0,0,0,1.1,323.57997465850696,531.9248067161373,853,0
1656602894521,57,3,44.6,0,0,0,0.5,323.57997465850696,531.9248067161373,959,0
1656602894625,57,3,44.9,0,0,0,0.0,323.57997465850696,531.9248067161373,1063,0
1656602894742,57,3,45.25,0,0,0,0.0,323.57997465850696,531.9248067161373,1180,0
1656602894857,57,3,45.55,0,0,0,0.1,323.57997465850696,531.9248067161373,1295,0
1656602894960,57,3,45.85,0,0,0,0.7,331.49358968161056,524.1068593330943,1398,0
1656602895069,57,3,43.75,0,0,0,1.1,341.3912711244973,514.3422984744692,1507,1
1656602895181,57,3,42.25,0,0,0,1.1,344.361728419405,511.414704520705,1619,1
1656602895296,57,3,41.2,0,0,0,1.1,344.361728419405,511.414704520705,1734,1
1656602895411,57,3,40.15,0,0,0,1.1,344.361728419405,511.414704520705,1849,1
1656602895525,57,3,39.1,0,0,0,1.1,344.361728419405,511.414704520705,1963,1
1656602895642,57,3,38.05,0,0,0,1.1,344.361728419405,511.414704520705,2080,1
1656602895753,57,3,37.15,0,0,0,1.1,344.361728419405,511.414704520705,2191,1
1656602895855,57,3,36.4,0,0,0,1.1,344.361728419405,511.414704520705,2293,1
1656602895969,57,3,35.5,0,0,0,1.0,344.361728419405,511.414704520705,2407,1
1656602896080,57,3,34.6,0,0,0,0.4,344.361728419405,511.414704520705,2518,1
1656602896191,57,3,33.7,0,0,0,0.0,344.361728419405,511.414704520705,2629,1
1656602896305,57,3,32.8,0,0,0,0.0,344.361728419405,511.414704520705,2743,1
1656602896416,57,3,31.9,0,0,0,0.0,344.361728419405,511.414704520705,2854,1
1656602896524,57,3,31.0,0,0,0,0.0,344.361728419405,511.414704520705,2962,1
1656602896637,57,3,30.1,0,0,0,0.0,344.361728419405,511.414704520705,3075,1
1656602896739,57,3,29.2,0,0,0,0.0,344.361728419405,511.414704520705,3177,1
1656602896846,57,3,28.3,0,0,0,0.0,344.361728419405,511.414704520705,3284,1
1656602896949,57,3,27.4,0,0,0,0.0,344.361728419405,511.414704520705,3387,1
1656602897064,57,3,26.35,0,0,0,0.0,344.361728419405,511.414704520705,3502,1
1656602897265,57,3,24.55,0,0,0,0.0,344.361728419405,511.414704520705,101,1
1656602897366,57,3,23.65,0,0,0,0.0,344.361728419405,511.414704520705,202,1
1656602897480,57,3,22.6,0,0,0,0.0,344.361728419405,511.414704520705,316,1
1656602897581,57,3,21.7,0,0,0,0.0,344.361728419405,511.414704520705,417,1
1656602897701,57,3,20.65,0,0,0,0.0,344.361728419405,511.414704520705,537,1
1656602897813,57,3,19.6,0,0,0,0.0,344.361728419405,511.414704520705,649,1
