#Balls,#Bullets,Score,AvgBtnFreq,AvgBallDist,RatioBalls,AvgBallDir,Intensity Match,Winning Match
2,3,3,1,-44,0,-1.21811,1,0
2,2,3,2,-37,0,-1.21211,1,0
2,2,3,1,-29,0,-1.20611,1,0
2,2,3,2,-22,0,-0.3208,1,0
2,2,3,2,-20,0,-0.3208,1,0
2,2,3,2,-18,0,-0.3208,1,0
2,1,3,1,-10,0,-1.66444,1,0
2,1,3,1,0,0,-1.65844,1,0
2,2,3,1,10,0,-1.65244,1,0
2,2,3,1,20,0,-1.64644,1,1
2,2,3,1,30,0,-1.64044,1,1
2,2,3,1,42,1,-1.63344,1,1
2,3,3,1,51,1,-1.62744,1,1
2,2,3,0,56,1,-0.07924,1,1
2,2,3,1,57,1,-0.07924,1,1
2,2,3,2,57,1,-0.07924,1,1
2,2,3,2,58,1,-0.07924,1,1
2,2,3,2,58,1,-0.07924,1,1
2,2,3,2,59,1,-0.07924,1,1
2,2,3,1,59,1,-0.07924,1,1
2,1,3,0,59,1,-0.07924,1,1
2,1,3,0,59,1,-0.07924,1,1
2,1,3,1,60,0,-0.07924,1,1
2,1,3,1,60,0,-0.07924,1,1
2,1,3,1,56,0,1.67399,1,1
2,2,3,2,45,0,1.66799,1,1
2,2,3,2,35,0,1.66199,1,1
2,2,3,1,25,0,1.65599,1,1
2,0,3,1,22,0,0.22152,1,1
2,1,3,2,21,0,0.22152,1,1
2,1,3,1,19,0,0.22152,1,1
2,1,3,1,18,0,0.22152,1,1
2,0,3,1,17,0,0.0403,1,1
2,0,3,1,17,0,0.0403,1,1
2,0,3,1,17,0,0.0403,1,0
2,1,3,1,17,1,0.0403,1,0
2,2,3,2,16,1,0.0403,1,0
3,2,3,2,11,1,0.02687,1,0
3,2,3,2,11,1,0.02687,1,0
3,2,3,1,10,1,0.02687,1,0
3,2,3,1,13,1,-0.48878,1,0
3,3,3,1,16,1,-0.48878,1,0
3,2,3,2,15,1,0.68493,1,0
3,2,3,2,12,1,0.68159,1,1
3,2,3,3,11,1,0.10638,1,1
3,3,3,3,10,1,0.10638,1,1
3,3,3,3,9,1,0.10638,1,1
3,3,3,2,9,1,0.10638,1,1
3,2,3,2,8,1,0.10638,1,1
3,2,3,1,8,1,0.02444,1,1
3,3,3,3,8,1,0.02444,1,1
3,3,3,2,8,1,0.02444,1,1
3,3,3,2,7,1,0.02444,1,1
3,4,3,3,8,1,-0.46992,1,1
3,4,3,4,10,1,-0.46792,1,1
3,4,3,2,13,1,-0.46592,1,1
3,3,3,2,16,1,-0.46392,1,0
3,3,3,2,19,1,-0.46192,1,0
3,2,3,1,21,1,-0.40409,1,0
3,3,3,1,24,1,-0.40209,1,0
3,2,3,1,27,1,-1.61816,1,0
3,0,3,2,34,1,-1.01517,1,0
3,1,3,3,40,1,-1.00917,1,0
3,0,3,3,46,1,-1.43462,1,0
3,0,3,3,55,1,-1.42862,1,0
1,1,4,1,0,1,0,1,1
1,1,4,1,0,1,0,1,1
1,1,4,0,0,1,0,1,1
1,1,4,1,0,1,0,1,1
1,2,4,2,0,1,0,1,1
1,2,4,2,0,1,0,1,0
1,2,4,2,0,1,0,1,0
1,3,4,3,0,1,0,1,0
1,3,4,2,0,1,0,1,1
1,3,4,1,0,1,0,1,1
1,3,4,1,0,1,0,1,1
1,2,4,1,3,1,-0.72754,1,1
1,3,4,1,7,1,-0.72154,1,1
1,3,4,1,12,1,-0.71554,1,1
1,3,4,1,16,1,-0.70954,1,1
1,3,4,2,20,1,-0.70354,1,1
1,2,4,2,24,1,-0.69754,1,1
1,3,4,2,28,1,-0.69154,1,1
1,3,4,2,33,1,-0.68554,1,1
1,4,4,2,37,1,-0.67954,1,1
1,5,4,2,41,1,-0.67354,1,1
1,5,4,2,45,1,-0.66754,1,1
1,4,4,1,53,1,-1.52631,1,1
1,4,4,2,62,1,-1.52031,1,1
1,3,4,2,71,1,-1.51431,1,1
1,3,4,1,80,1,-1.50831,1,1
1,3,4,1,89,1,-1.50231,1,1
1,3,4,1,98,1,-1.49631,1,1
1,4,4,0,107,1,-1.49031,1,1
1,4,4,1,104,1,1.03911,1,1
1,4,4,1,97,1,1.03311,1,1
1,3,4,2,91,1,1.02711,1,1
1,2,4,3,85,1,1.02111,1,1
1,3,4,3,79,1,1.01511,1,1
1,3,4,2,72,1,1.00911,1,1
1,2,4,2,66,1,1.00311,1,1
1,3,4,2,60,1,0.99711,1,1
1,3,4,1,53,1,0.99011,1,1
1,3,4,1,46,1,0.98311,1,1
1,3,4,1,40,1,0.97711,1,1
1,3,4,1,34,1,0.97111,1,1
1,2,4,1,29,1,0.96511,1,1
1,3,4,2,23,1,0.95911,1,1
1,3,4,2,17,1,0.95311,1,1
1,4,4,3,11,1,0.94711,1,1
1,3,4,3,6,1,-1.41938,1,1
1,3,4,2,14,1,-1.41338,1,1
1,4,4,2,23,1,-1.40738,1,1
1,3,4,2,31,1,-1.40138,1,1
1,3,4,1,39,1,-1.39538,1,1
1,4,4,2,49,1,-1.38938,1,1
1,4,4,2,57,1,-1.38338,1,1
1,4,4,1,66,1,-1.37738,1,1
1,6,4,3,74,1,-1.37138,1,1
1,6,4,3,82,1,-1.36538,1,1
1,5,4,2,75,1,1.77777,1,1
1,4,4,3,64,1,1.77177,1,1
1,4,4,3,53,1,1.76577,1,0
1,3,4,1,46,1,-1.39878,1,0
1,2,4,1,53,1,-1.39378,1,0
1,3,4,2,64,1,-1.38678,1,0
1,3,4,1,72,1,-1.38078,1,0
1,2,4,1,81,1,-1.37478,1,0
1,2,4,1,89,1,-1.36878,1,0
1,2,4,1,97,1,-1.36278,1,0
1,2,4,0,105,1,-1.35678,1,1
1,2,4,0,113,1,-1.35078,1,1
1,3,4,1,121,1,-1.34478,1,1
1,3,4,1,130,1,-1.33878,1,1
2,3,4,2,69,1,-0.66639,1,1
2,3,4,2,73,1,-0.66339,1,1
2,4,4,3,77,1,-0.66039,1,1
2,3,4,2,81,1,-0.65739,1,1
2,3,4,2,85,1,-0.65439,1,0
2,4,4,1,89,1,-0.65139,1,1
2,4,4,2,92,1,-0.64839,1,1
1,0,5,3,0,1,0,1,1
1,1,5,3,0,1,0,1,1
1,1,5,2,0,1,0,1,1
1,1,5,2,0,1,0,1,1
1,2,5,3,0,1,0,1,1
1,2,5,2,0,1,0,1,0
1,2,5,1,0,1,0,0,1
1,1,5,2,4,1,-1.39099,0,1
1,2,5,3,11,1,-1.38599,0,1
1,2,5,2,19,1,-1.37999,1,1
1,2,5,2,28,1,-1.37399,1,1
1,3,5,3,36,1,-1.36799,1,1
1,3,5,2,44,1,-1.36199,1,1
1,2,5,1,52,1,-1.35599,1,1
1,4,5,3,60,1,-1.34999,1,1
1,4,5,3,68,1,-1.34399,1,1
1,2,5,2,71,1,-0.5582,1,1
1,3,5,2,74,1,-0.5522,1,1
1,3,5,2,77,1,-0.5462,1,1
1,4,5,1,80,1,-0.5402,1,1
1,2,5,1,86,1,-1.19404,1,1
1,2,5,1,93,1,-1.18804,1,1
1,2,5,1,100,1,-1.18204,1,1
1,2,5,2,107,1,-1.17604,1,1
1,3,5,2,114,1,-1.17004,1,1
1,3,5,2,121,1,-1.16404,1,1
1,3,5,2,128,1,-1.15804,1,1
1,3,5,2,135,1,-1.15204,1,1
1,3,5,1,142,1,-1.14604,1,1
1,2,5,0,149,1,-1.14004,1,1
1,3,5,2,145,1,1.37823,1,1
1,2,5,2,137,1,1.37223,1,1
1,2,5,2,129,1,1.36623,1,1
1,2,5,2,121,1,1.36023,1,1
1,2,5,2,113,1,1.35423,1,1
1,2,5,1,105,1,1.34823,1,1
1,2,5,2,97,1,1.34223,1,1
1,2,5,2,88,1,1.33623,1,1
1,2,5,2,80,1,1.33023,1,1
1,3,5,2,72,1,1.32423,1,1
1,3,5,1,65,1,1.31823,1,1
1,1,5,0,59,1,-0.61917,1,1
1,0,5,1,62,1,-0.61317,1,1
1,2,5,2,66,1,-0.60717,1,1
1,1,5,2,67,1,2.09,1,1
1,1,5,2,57,1,2.085,1,1
1,1,5,2,44,1,2.079,1,1
1,2,5,1,32,1,2.073,1,1
1,2,5,0,19,1,2.067,1,1
1,2,5,0,7,1,2.061,1,1
1,2,5,0,-6,0,2.055,1,1
1,2,5,0,-18,0,2.049,1,1
1,2,5,0,-30,0,2.043,1,1
1,3,5,2,-42,0,2.037,1,1
1,3,5,2,-55,0,2.031,1,1
1,2,5,3,-67,0,2.025,1,1
1,2,5,3,-79,0,2.019,1,1
1,2,5,3,-91,0,2.013,1,1
1,2,5,1,-103,0,2.007,1,1
1,2,5,1,-117,0,2.001,1,1
1,2,5,1,-129,0,-1.93642,1,0
1,3,5,2,-117,0,-1.93042,1,0
1,3,5,2,-106,0,-1.92442,1,0
1,4,5,3,-92,0,-1.91842,1,0
1,3,5,3,-88,0,0.46576,1,0
1,3,5,3,-91,0,0.45976,1,0
1,2,5,3,-94,0,-2.16872,1,0
1,2,5,3,-83,0,-2.16372,1,0
1,2,5,2,-70,0,-2.15772,1,0
1,3,5,3,-55,0,-2.15172,1,0
1,3,5,2,-42,0,-2.14572,1,1
2,3,5,1,-15,0,-1.06986,1,1
2,2,5,1,-12,0,0.12449,1,1
2,2,5,1,-13,0,0.12149,1,1
2,3,5,1,-13,0,0.11849,1,1
2,2,5,1,-14,0,0.11549,1,1
2,1,5,2,-15,0,-0.42077,1,1
2,2,5,3,-12,0,-0.41777,1,1
2,2,5,4,-10,0,-0.41477,1,1
2,2,5,4,-7,0,-0.41177,1,1
2,1,5,4,-5,0,-0.77015,1,1
2,1,5,3,0,1,-0.76715,1,0
2,2,5,4,5,1,-0.76365,1,0
2,2,5,3,10,1,-0.76065,1,0
2,3,5,2,15,1,-0.75765,1,0
2,1,5,2,19,1,-1.41916,1,0
2,1,5,2,26,1,-1.41416,1,0
2,2,5,1,35,1,-1.40816,1,1
2,2,5,1,43,1,-1.40216,1,1
2,2,5,2,51,1,-1.39616,1,1
2,2,5,2,60,1,-1.39016,1,1
2,2,5,3,68,1,-1.38416,1,1
2,3,5,3,76,1,-1.37816,1,1
2,4,5,3,85,1,-1.37216,1,1
2,3,5,2,90,1,-0.14775,1,1
2,4,5,3,91,1,-0.14775,1,1
2,3,5,2,92,1,-0.14775,1,1
2,3,5,1,93,1,-0.14775,1,1
2,2,5,1,94,1,-0.1874,1,1
2,2,5,2,95,1,-0.1874,1,1
2,2,5,1,96,1,-0.1874,1,1
2,1,5,1,101,1,-1.38066,1,1
2,1,5,1,109,1,0.38134,1,1
2,1,5,2,107,1,0.38134,1,1
2,2,5,2,105,1,0.38134,1,1
2,1,5,2,104,1,-1.19114,1,1
2,1,5,2,111,1,-1.18514,1,1
2,3,5,3,118,1,-1.17914,1,1
2,2,5,2,124,1,-0.17406,1,1
2,2,5,1,125,1,-0.17406,1,1
2,2,5,1,126,1,-0.17406,1,1
2,2,5,1,127,1,-0.17406,1,1
2,2,5,1,128,1,-0.17406,1,1
2,3,5,2,129,1,-0.17406,1,1
1,0,6,2,0,1,0,1,1
1,1,6,2,0,1,0,1,1
1,1,6,2,0,1,0,1,1
1,2,6,3,0,1,0,1,1
1,2,6,1,0,1,0,1,1
1,2,6,1,0,1,0,1,0
1,1,6,1,0,1,-1.98857,1,0
1,2,6,3,12,1,-1.98257,1,0
1,2,6,2,24,1,-1.97657,0,0
1,2,6,2,36,1,-1.97057,0,1
1,3,6,3,47,1,-1.96457,0,1
1,4,6,3,59,1,-1.95857,0,0
1,4,6,1,71,1,-1.95257,1,0
1,1,6,1,67,1,1.17011,1,0
1,1,6,2,60,1,1.16411,1,1
1,1,6,2,57,1,-0.95281,1,1
1,1,6,2,63,1,-0.94681,1,1
1,1,6,2,69,1,-0.94081,1,1
1,1,6,2,74,1,-0.93481,1,1
1,1,6,1,80,1,-0.92881,1,1
1,1,6,1,85,1,-0.92281,1,1
1,2,6,2,91,1,-0.91681,1,1
1,3,6,2,96,1,-0.91081,1,1
1,3,6,2,102,1,-0.90481,1,1
1,3,6,2,107,1,-0.89881,1,1
1,3,6,1,113,1,-0.89281,1,1
1,2,6,0,118,1,-0.88681,1,1
1,2,6,0,123,1,-0.88081,1,1
1,1,6,0,128,1,-0.70013,1,1
1,1,6,0,132,1,-0.69413,1,1
1,1,6,0,136,1,1.52179,1,1
1,1,6,0,127,1,1.51579,1,1
1,1,6,0,118,1,1.50979,1,1
1,1,6,0,109,1,1.50379,1,1
1,0,6,1,100,1,1.49779,1,1
1,1,6,2,91,1,1.49179,1,1
1,1,6,2,82,1,1.48579,1,0
1,1,6,2,73,1,1.47979,1,0
1,1,6,2,64,1,1.47379,1,0
1,2,6,1,56,1,1.46779,1,1
1,2,6,1,48,1,-0.14909,1,1
1,2,6,1,49,1,-0.14309,1,1
1,2,6,1,50,1,-0.13709,1,1
1,3,6,2,51,1,-0.13109,1,1
1,3,6,2,52,1,-0.12509,1,1
1,3,6,1,53,1,-0.11909,1,1
1,3,6,2,53,1,-0.11309,1,1
1,4,6,3,54,1,-0.10709,1,1
1,4,6,2,55,1,-0.10109,1,1
1,4,6,2,55,1,-0.09509,1,1
1,5,6,4,56,1,-0.08809,1,1
1,5,6,3,56,1,-0.08209,1,1
1,3,6,2,52,1,2.29531,1,1
1,3,6,2,41,1,2.29031,1,1
1,3,6,3,35,1,-0.38125,1,1
1,3,6,1,37,1,-0.37525,1,1
1,3,6,1,39,1,-0.36925,1,1
1,3,6,1,41,1,-0.36325,1,1
1,3,6,2,43,1,-0.35725,1,1
1,4,6,2,46,1,-0.35125,1,1
1,4,6,2,48,1,-0.34525,1,1
1,4,6,2,50,1,-0.33825,1,1
1,4,6,2,52,1,-0.33225,1,1
1,5,6,2,54,1,-0.32625,1,1
1,5,6,1,56,1,-0.32025,1,1
1,5,6,1,58,1,-0.31425,1,1
1,4,6,2,60,1,-0.30825,1,1
1,4,6,2,62,1,-0.30225,1,1
1,3,6,1,68,1,-1.17699,1,1
2,3,6,1,38,1,-0.5855,1,1
2,3,6,2,41,1,-0.5825,1,1
2,3,6,1,45,1,-0.5795,1,1
2,3,6,1,49,1,-0.576,1,1
2,3,6,1,52,1,-0.573,1,1
2,3,6,1,56,1,-0.57,1,1
2,4,6,2,59,1,-0.5665,1,1
2,5,6,2,63,1,-0.5635,1,1
2,3,6,2,61,1,1.29155,1,1
2,3,6,2,53,1,1.28855,1,1
2,3,6,2,45,1,1.28555,1,1
2,3,6,1,38,1,1.28255,1,1
2,1,6,1,39,1,-0.56247,1,1
2,1,6,2,42,1,-0.55947,1,1
2,1,6,2,46,1,-0.55647,1,1
2,2,6,3,49,1,-0.55347,1,1
2,2,6,2,52,1,-0.55047,1,1
2,3,6,2,56,1,-0.54747,1,1
2,2,6,1,56,1,0.71116,1,1
2,3,6,2,52,1,0.70816,1,1
2,3,6,1,47,1,0.70466,1,1
2,4,6,3,42,1,0.70116,1,1
2,4,6,3,38,1,0.69816,1,1
2,4,6,3,34,1,0.69516,1,1
2,4,6,2,30,1,0.69216,1,1
2,4,6,4,28,1,0.29725,1,1
2,4,6,2,26,1,0.29725,1,1
2,5,6,3,24,1,0.29725,1,1
2,5,6,3,22,1,0.29725,1,1
2,4,6,3,23,1,-0.23761,1,1
2,3,6,1,25,1,-0.23761,1,1
2,3,6,3,29,1,-1.25107,1,1
2,3,6,2,37,1,-1.24507,1,1
2,2,6,2,44,1,-1.23907,1,1
2,2,6,2,51,1,-1.23307,1,1
2,3,6,4,60,1,-1.22607,1,1
2,3,6,2,67,1,-1.22007,1,1
2,2,6,2,72,1,-0.72921,1,1
2,2,6,2,77,1,-0.72921,1,1
2,3,6,3,81,1,-0.72921,1,1
2,3,6,1,85,1,-0.72921,1,1
2,3,6,2,90,1,-0.72921,1,1
2,4,6,2,94,1,-0.72921,1,1
2,5,6,3,98,1,-0.72921,1,1
2,5,6,2,104,1,-0.72921,1,1
2,5,6,2,108,1,-0.72921,1,1
2,4,6,1,112,1,-0.72921,1,1
1,0,7,2,0,1,0,1,1
1,0,7,2,0,1,0,1,1
1,0,7,1,0,1,0,1,1
1,2,7,1,0,1,0,1,1
1,2,7,1,0,1,0,1,1
1,2,7,1,0,1,0,1,1
1,2,7,2,7,1,-1.79324,1,0
1,2,7,2,18,1,-1.78724,1,0
1,2,7,2,29,1,-1.78124,1,1
1,2,7,2,39,1,-1.77524,1,1
1,2,7,2,50,1,-1.76924,1,1
1,3,7,2,61,1,-1.76324,1,1
1,4,7,3,71,1,-1.75724,1,1
1,4,7,2,82,1,-1.75124,1,0
1,4,7,2,92,1,-1.74524,1,0
1,3,7,2,98,1,2.36959,1,0
1,4,7,2,84,1,2.36359,1,1
1,2,7,1,77,1,-0.89508,1,1
1,2,7,1,82,1,-0.88908,1,1
1,2,7,1,87,1,-0.88308,1,1
1,3,7,2,93,1,-0.87708,1,1
1,3,7,1,98,1,-0.87108,1,1
1,2,7,1,103,1,-0.86508,1,1
1,2,7,1,108,1,-0.85908,1,1
1,3,7,3,112,1,-0.85408,1,1
1,3,7,2,115,1,1.5339,1,1
1,2,7,2,109,1,-1.09225,1,1
1,1,7,2,114,1,-1.08725,1,1
1,2,7,3,121,1,-1.08125,1,1
1,2,7,1,127,1,-1.07525,1,1
1,2,7,1,130,1,2.22043,1,1
1,1,7,1,123,1,-1.01518,1,1
1,1,7,1,129,1,-1.00918,1,1
1,2,7,1,136,1,-1.00318,1,1
1,2,7,1,142,1,-0.99718,1,1
1,2,7,1,147,1,-0.99118,1,1
1,3,7,2,153,1,-0.98518,1,1
1,3,7,2,160,1,-0.97818,1,1
1,3,7,1,166,1,-0.97218,1,1
1,2,7,1,168,1,0.87683,1,1
1,2,7,1,163,1,0.87083,1,1
1,3,7,1,158,1,0.86483,1,1
1,3,7,1,153,1,0.85883,1,1
1,3,7,1,140,1,2.28061,1,1
1,2,7,1,127,1,2.27461,1,1
1,2,7,1,113,1,2.26861,1,1
1,2,7,0,99,1,2.26261,1,1
1,1,7,1,86,1,2.25661,1,1
1,2,7,2,72,1,2.25061,1,1
1,3,7,2,57,1,2.24361,1,1
1,3,7,3,43,1,2.23761,1,1
1,3,7,3,30,1,2.23161,1,1
1,2,7,3,30,1,-0.55284,1,1
1,2,7,2,34,1,-0.54684,1,0
1,2,7,3,37,1,-0.54084,1,0
1,4,7,3,40,1,-0.53484,1,0
1,4,7,3,43,1,-0.52984,1,0
1,5,7,4,35,1,2.13246,1,0
1,5,7,4,23,1,2.12646,1,0
1,5,7,3,10,1,2.12046,1,0
1,5,7,2,-3,0,2.11446,1,1
1,6,7,3,-16,0,2.10846,1,0
1,6,7,1,-28,0,2.10246,1,0
1,6,7,3,-41,0,2.09646,1,0
1,6,7,3,-53,0,2.09046,1,0
1,6,7,3,-66,0,2.08446,1,0
1,6,7,3,-78,0,2.07846,1,0
1,5,7,3,-91,0,-1.84502,1,0
1,3,7,2,-80,0,-1.83902,1,0
1,3,7,2,-67,0,-1.83202,1,0
2,5,7,3,-28,0,-0.91301,1,0
2,4,7,3,-23,0,-0.91001,1,0
2,3,7,3,-17,0,-0.90701,1,0
2,4,7,3,-12,0,-0.90401,1,0
2,3,7,3,-6,0,-0.90101,1,0
2,3,7,3,-1,0,-1.6506,1,1
2,3,7,2,9,1,-1.6446,1,1
2,4,7,2,19,1,-1.6386,1,1
2,5,7,2,29,1,-1.6326,1,1
2,3,7,2,37,1,-0.99642,1,1
2,5,7,2,43,1,-0.99042,1,1
2,3,7,3,49,1,-0.98442,1,1
2,2,7,3,50,1,0.75155,1,1
2,2,7,3,53,1,-0.69748,1,1
2,2,7,3,57,1,-0.6935,1,1
2,2,7,3,61,1,-0.6905,1,0
2,3,7,3,65,1,-0.6875,1,0
2,2,7,3,71,1,-1.33573,1,0
2,2,7,3,79,1,-1.32973,1,0
2,2,7,3,87,1,-1.32373,1,0
2,3,7,3,94,1,-1.5269,1,0
2,2,7,2,104,1,-1.5209,1,0
2,3,7,3,113,1,-1.5149,1,0
2,3,7,2,122,1,-1.5089,1,0
2,3,7,3,132,1,-1.5029,1,0
2,3,7,2,138,1,-0.58254,1,0
2,3,7,2,141,1,-0.58254,1,0
2,4,7,2,145,1,-0.58254,1,0
2,4,7,2,148,1,-0.58254,1,0
2,4,7,3,151,1,-0.58254,1,0
2,4,7,3,155,1,-0.58254,1,0
2,2,7,3,158,1,-0.58254,1,1
2,3,7,3,162,1,-0.58254,1,1
1,1,8,1,0,1,0,1,1
1,2,8,1,0,1,0,1,1
1,3,8,2,0,1,0,1,1
1,3,8,1,0,1,0,1,1
1,1,8,1,-6,0,-1.77069,1,1
1,2,8,2,5,1,-1.76469,1,1
1,2,8,2,15,1,-1.75869,1,1
1,3,8,2,26,1,-1.75269,1,1
1,3,8,2,38,1,-1.74569,1,1
1,3,8,2,48,1,-1.73969,1,1
1,3,8,2,59,1,-1.73369,1,1
1,3,8,3,65,1,2.63034,1,1
1,3,8,2,52,1,2.62534,1,1
1,4,8,2,36,1,2.61934,1,1
1,5,8,3,20,1,2.61334,1,1
1,4,8,2,16,1,-1.34726,1,1
1,3,8,1,24,1,-1.34126,1,1
1,4,8,2,33,1,-1.33526,1,1
1,2,8,2,38,1,-0.21668,1,1
1,2,8,1,39,1,-0.21168,1,1
1,3,8,2,41,1,-0.20568,1,1
1,3,8,2,42,1,-0.19968,1,1
1,3,8,2,43,1,-0.19368,1,0
1,4,8,2,44,1,-0.18768,1,1
1,4,8,3,45,1,-0.18168,1,1
1,4,8,2,46,1,-0.17568,1,1
1,5,8,3,47,1,-0.16968,1,1
1,5,8,2,48,1,-0.16368,1,1
1,4,8,3,51,1,-1.16393,1,1
1,4,8,2,57,1,-1.15893,1,1
1,5,8,2,64,1,-1.15293,1,1
1,4,8,2,73,1,-1.28833,1,1
1,4,8,3,81,1,-1.28233,1,1
1,3,8,2,88,1,-1.27633,1,1
1,4,8,3,96,1,-1.27033,1,1
1,4,8,3,104,1,-1.26433,1,1
1,4,8,2,111,1,-1.25833,1,1
1,4,8,1,119,1,2.37596,1,1
1,4,8,1,104,1,2.36996,1,1
1,4,8,2,90,1,2.36396,1,1
1,3,8,2,76,1,2.35796,1,1
1,2,8,3,62,1,2.35196,1,1
1,2,8,3,50,1,2.34696,1,1
1,2,8,3,36,1,2.34096,1,1
1,3,8,2,22,1,2.33496,1,1
1,2,8,2,8,1,2.32896,1,1
1,3,8,2,-11,0,2.32196,1,1
1,3,8,2,-24,0,2.31596,1,1
1,4,8,3,-38,0,2.30996,1,1
1,4,8,2,-52,0,2.30396,1,1
1,3,8,2,-57,0,-2.24014,1,1
1,3,8,2,-53,0,1.08565,1,1
1,2,8,3,-60,0,-2.48159,1,1
1,4,8,3,-45,0,-2.47559,1,1
1,4,8,3,-30,0,-2.46959,1,0
1,3,8,4,-15,0,-2.46359,1,0
1,1,8,3,-15,0,2.03923,1,0
1,1,8,2,-27,0,2.03323,1,0
1,2,8,2,-39,0,2.02723,1,0
1,2,8,2,-52,0,2.02123,1,1
1,1,8,2,-64,0,2.01523,1,1
1,2,8,3,-76,0,2.00923,1,1
1,2,8,4,-76,0,-1.8357,1,1
1,2,8,3,-67,0,-1.8307,1,1
1,3,8,3,-56,0,-1.8247,1,0
1,4,8,4,-45,0,-1.8187,1,0
1,4,8,4,-34,0,-1.8127,1,0
1,4,8,4,-23,0,-1.8067,1,0
1,4,8,4,-13,0,-1.8007,1,0
2,5,8,5,0,1,-0.89735,1,0
2,5,8,3,5,1,-0.89435,1,0
2,5,8,2,11,1,-0.89135,1,0
2,6,8,3,16,1,-0.88835,1,0
2,6,8,3,22,1,-0.88485,1,0
2,5,8,2,22,1,-0.05614,1,1
2,5,8,3,22,1,-0.05364,1,1
2,4,8,3,23,1,-0.05064,1,1
2,4,8,2,23,1,-0.04764,1,1
2,3,8,2,29,1,-1.1704,1,1
2,5,8,3,36,1,-1.1644,1,1
2,4,8,2,43,1,-1.1584,1,1
2,3,8,2,47,1,-0.37071,1,1
2,3,8,1,49,1,-0.37071,1,1
2,2,8,1,58,1,-2.13131,1,1
2,3,8,1,71,1,-2.12531,1,1
2,2,8,1,84,1,-2.11931,1,1
2,3,8,2,96,1,-2.11331,1,1
2,4,8,2,109,1,-2.10731,1,1
2,4,8,2,122,1,-2.10131,1,1
2,4,8,1,134,1,-0.76414,1,1
2,4,8,1,139,1,-0.76414,1,1
2,4,8,0,143,1,-0.76414,1,1
2,3,8,0,151,1,-1.36505,1,1
2,3,8,0,158,1,-1.36005,1,1
2,2,8,0,163,1,-0.53622,1,1
2,2,8,0,167,1,-0.53622,1,1
1,1,9,0,0,1,0,1,1
1,1,9,0,0,1,0,1,1
1,1,9,0,0,1,0,1,1
1,1,9,0,0,1,0,1,0
1,2,9,0,0,1,0,1,0
1,2,9,0,0,1,0,1,0
1,2,9,0,0,1,0,1,1
1,2,9,0,0,1,0,1,1
1,2,9,0,0,1,0,1,1
1,1,9,0,0,1,0,1,1
1,1,9,0,0,1,0,1,0
1,2,9,1,0,1,0,1,0
1,3,9,2,0,1,0,1,0
1,3,9,2,0,1,0,1,0
1,2,9,2,0,1,0,1,0
1,3,9,3,6,1,-1.99245,1,0
1,3,9,2,18,1,-1.98645,1,0
1,2,9,2,30,1,2.38351,1,0
1,2,9,2,16,1,2.37751,1,0
1,3,9,3,1,1,2.37151,1,0
1,4,9,2,-13,0,2.36551,1,0
1,5,9,3,-27,0,2.35951,1,0
1,4,9,2,-41,0,2.35351,1,0
1,5,9,2,-55,0,2.34751,1,0
1,6,9,2,-69,0,2.34151,1,0
1,5,9,3,-83,0,2.33551,1,0
1,6,9,3,-97,0,2.32951,1,0
1,5,9,4,-105,0,-0.78259,1,0
1,5,9,4,-101,0,-0.77659,1,0
1,4,9,3,-95,0,-0.76959,1,0
1,4,9,2,-90,0,-0.76359,1,0
1,3,9,2,-86,0,-0.75759,1,0
1,4,9,2,-81,0,-0.75159,1,0
1,3,9,2,-76,0,-0.74559,1,0
1,1,9,2,-64,0,-2.34541,1,0
1,1,9,2,-47,0,-2.33941,1,0
1,2,9,3,-31,0,-2.33241,1,0
1,3,9,2,-17,0,-2.32641,1,0
1,3,9,2,-3,0,-2.32041,1,0
1,2,9,3,11,1,-2.32957,1,0
1,1,9,4,9,1,0.85383,1,0
1,1,9,2,4,1,0.84783,1,0
1,2,9,3,-1,0,0.84183,1,0
1,2,9,3,-6,0,0.83583,1,0
1,2,9,3,-11,0,0.82983,1,0
1,4,9,3,-16,0,0.82383,1,1
1,4,9,3,-22,0,0.81683,1,1
1,5,9,3,-27,0,0.81083,1,1
1,5,9,3,-32,0,0.80483,1,1
1,3,9,2,-37,0,-2.07403,1,1
1,3,9,2,-25,0,-2.06803,1,1
1,3,9,2,-12,0,-2.06203,1,1
1,3,9,2,2,1,-2.05503,1,0
1,4,9,3,14,1,-2.04903,1,0
1,5,9,4,27,1,-2.04303,1,0
1,4,9,3,39,1,-2.03703,1,1
1,4,9,4,51,1,-2.03103,1,1
1,5,9,4,63,1,-2.02503,1,1
1,6,9,4,75,1,-2.01903,1,1
1,6,9,3,87,1,-2.01303,1,1
1,5,9,3,99,1,-2.00703,1,1
1,5,9,2,112,1,-2.00103,1,1
1,4,9,1,124,1,-1.99503,1,1
1,3,9,0,135,1,-1.98903,1,1
1,3,9,0,147,1,-1.98303,1,1
1,2,9,0,159,1,0.50527,1,1
1,2,9,0,156,1,0.49927,1,1
1,1,9,0,153,1,0.49327,1,1
2,0,9,0,75,1,0.24364,1,1
2,0,9,0,74,1,0.24064,1,1
2,0,9,0,72,1,0.23764,1,1
2,1,9,2,67,1,1.15901,1,1
2,1,9,2,60,1,1.15601,1,1
2,2,9,3,52,1,1.15251,1,1
2,1,9,3,45,1,1.06547,1,1
2,3,9,4,39,1,1.06547,1,1
2,3,9,2,33,1,1.06547,1,1
